# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20200330152423
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/4902105/profiles/D4902105_009.nc,20151222210254,37.310,-37.708,A,854,AO,20200327085738
aoml/4902105/profiles/D4902105_010.nc,20160101182047,36.771,-37.247,A,854,AO,20200327085738
aoml/4902105/profiles/D4902105_011.nc,20160111153307,36.520,-36.999,A,854,AO,20200327085738
aoml/4902105/profiles/D4902105_012.nc,20160121124602,36.420,-36.913,A,854,AO,20200327085739
aoml/4902105/profiles/D4902105_013.nc,20160131100632,36.436,-36.915,A,854,AO,20200327085739
aoml/4902105/profiles/D4902105_014.nc,20160210072114,36.563,-36.803,A,854,AO,20200327085739
aoml/4902105/profiles/D4902105_015.nc,20160220043058,36.914,-36.782,A,854,AO,20200327085739
aoml/4902105/profiles/D4902105_016.nc,20160301015933,37.240,-37.159,A,854,AO,20200327085739
aoml/4902105/profiles/D4902105_017.nc,20160310231538,37.294,-38.111,A,854,AO,20200327085740
aoml/4902105/profiles/D4902105_018.nc,20160320203029,37.193,-38.834,A,854,AO,20200327085740
aoml/4902105/profiles/D4902105_019.nc,20160330174243,36.946,-39.092,A,854,AO,20200327085740
aoml/4902105/profiles/D4902105_020.nc,20160409153512,37.007,-38.948,A,854,AO,20200327085740
aoml/4902105/profiles/D4902105_021.nc,20160419131515,37.375,-39.239,A,854,AO,20200327085741
aoml/4902105/profiles/D4902105_022.nc,20160429105512,37.691,-40.084,A,854,AO,20200327085741
aoml/4902105/profiles/D4902105_023.nc,20160509083627,37.658,-40.801,A,854,AO,20200327085741
aoml/4902105/profiles/D4902105_024.nc,20160519055225,37.509,-41.422,A,854,AO,20200327085741
aoml/4902105/profiles/D4902105_025.nc,20160529030847,37.040,-42.064,A,854,AO,20200327085741
aoml/4902105/profiles/D4902105_026.nc,20160608003536,36.479,-42.266,A,854,AO,20200327085742
aoml/4902105/profiles/D4902105_027.nc,20160617214832,36.278,-41.949,A,854,AO,20200327085742
aoml/4902105/profiles/D4902105_028.nc,20160627185849,36.465,-41.552,A,854,AO,20200327085742
aoml/4902105/profiles/D4902105_029.nc,20160707161726,36.729,-41.358,A,854,AO,20200327085742
aoml/4902105/profiles/D4902105_030.nc,20160717133000,36.911,-41.377,A,854,AO,20200327085743
aoml/4902105/profiles/D4902105_031.nc,20160727105206,36.868,-41.497,A,854,AO,20200327085743
aoml/4902105/profiles/D4902105_032.nc,20160806082359,36.933,-41.513,A,854,AO,20200327085743
aoml/4902105/profiles/D4902105_033.nc,20160816060914,37.224,-41.498,A,854,AO,20200327085743
aoml/4902105/profiles/D4902105_034.nc,20160826033606,37.900,-41.567,A,854,AO,20200327085743
aoml/4902105/profiles/D4902105_035.nc,20160905010732,38.669,-40.778,A,854,AO,20200327085744
aoml/4902105/profiles/D4902105_036.nc,20160914223222,37.951,-39.655,A,854,AO,20200327085744
aoml/4902105/profiles/D4902105_037.nc,20160924195444,37.175,-39.790,A,854,AO,20200327085744
aoml/4902105/profiles/D4902105_038.nc,20161004172616,36.733,-40.611,A,854,AO,20200327085744
aoml/4902105/profiles/D4902105_039.nc,20161014152956,36.514,-41.589,A,854,AO,20200327085744
aoml/4902105/profiles/D4902105_040.nc,20161024130923,36.533,-42.428,A,854,AO,20200327085745
aoml/4902105/profiles/D4902105_041.nc,20161103103727,36.548,-42.977,A,854,AO,20200327085745
aoml/4902105/profiles/D4902105_042.nc,20161113090159,36.920,-43.189,A,854,AO,20200327085745
aoml/4902105/profiles/D4902105_043.nc,20161123072358,37.769,-42.848,A,854,AO,20200327085745
aoml/4902105/profiles/D4902105_044.nc,20161203054321,37.978,-41.066,A,854,AO,20200327085745
aoml/4902105/profiles/D4902105_045.nc,20161213034653,37.616,-40.410,A,854,AO,20200327085746
aoml/4902105/profiles/D4902105_046.nc,20161223015711,37.746,-39.951,A,854,AO,20200327085746
aoml/4902105/profiles/D4902105_047.nc,20170102002930,37.788,-39.561,A,854,AO,20200327085746
aoml/4902105/profiles/D4902105_048.nc,20170112003540,37.721,-39.085,A,854,AO,20200327085746
aoml/4902105/profiles/D4902105_049.nc,20170122002857,37.556,-38.709,A,854,AO,20200327085746
aoml/4902105/profiles/D4902105_050.nc,20170201002041,37.278,-38.766,A,854,AO,20200327085747
aoml/4902105/profiles/D4902105_051.nc,20170211001736,36.915,-38.891,A,854,AO,20200327085747
aoml/4902105/profiles/D4902105_052.nc,20170221000444,36.809,-38.293,A,854,AO,20200327085747
aoml/4902105/profiles/D4902105_053.nc,20170302235917,36.703,-37.694,A,854,AO,20200327085747
aoml/4902105/profiles/D4902105_054.nc,20170312234252,37.231,-37.646,A,854,AO,20200327085747
aoml/4902105/profiles/D4902105_055.nc,20170322232322,37.636,-37.882,A,854,AO,20200327085748
aoml/4902105/profiles/D4902105_056.nc,20170401232335,38.041,-38.119,A,854,AO,20200327085748
aoml/4902105/profiles/D4902105_057.nc,20170411231159,38.699,-38.250,A,854,AO,20200327085748
aoml/4902105/profiles/D4902105_058.nc,20170421230323,39.304,-38.225,A,854,AO,20200327085748
aoml/4902105/profiles/D4902105_059.nc,20170501225539,39.571,-38.267,A,854,AO,20200327085748
aoml/4902105/profiles/D4902105_060.nc,20170511224437,39.811,-38.908,A,854,AO,20200327085748
aoml/4902105/profiles/D4902105_061.nc,20170521223825,39.541,-39.460,A,854,AO,20200327085749
aoml/4902105/profiles/D4902105_062.nc,20170531223238,39.345,-39.378,A,854,AO,20200327085749
aoml/4902105/profiles/D4902105_063.nc,20170610222203,39.298,-38.870,A,854,AO,20200327085749
aoml/4902105/profiles/D4902105_064.nc,20170620221643,39.252,-38.363,A,854,AO,20200327085749
aoml/4902105/profiles/D4902105_065.nc,20170630221416,39.338,-37.529,A,854,AO,20200327085749
aoml/4902105/profiles/D4902105_066.nc,20170710221400,39.515,-37.047,A,854,AO,20200327085750
aoml/4902105/profiles/D4902105_067.nc,20170720220510,39.903,-36.833,A,854,AO,20200327085750
aoml/4902105/profiles/D4902105_068.nc,20170730215219,40.235,-36.691,A,854,AO,20200327085750
aoml/4902105/profiles/D4902105_069.nc,20170809214136,40.384,-36.031,A,854,AO,20200327085750
aoml/4902105/profiles/D4902105_070.nc,20170819213240,40.129,-36.081,A,854,AO,20200327085750
aoml/4902105/profiles/D4902105_071.nc,20170829212852,39.873,-36.131,A,854,AO,20200327085750
aoml/4902105/profiles/D4902105_072.nc,20170908191100,40.627,-37.012,A,854,AO,20200327085751
aoml/4902105/profiles/D4902105_073.nc,20170918164505,40.756,-34.282,A,854,AO,20200327085751
aoml/4902105/profiles/D4902105_074.nc,20170928142237,40.235,-33.416,A,854,AO,20200327085751
aoml/4902105/profiles/D4902105_075.nc,20171008120008,40.672,-31.313,A,854,AO,20200327085751
aoml/4902105/profiles/D4902105_076.nc,20171018192905,40.246,-29.406,A,854,AO,20200327085751
aoml/4902106/profiles/D4902106_000.nc,20151031120002,39.003,-36.493,A,854,AO,20200324131721
aoml/4902106/profiles/D4902106_001.nc,20151031224040,39.003,-36.498,A,854,AO,20200324131721
aoml/4902106/profiles/D4902106_002.nc,20151101215215,39.010,-36.516,A,854,AO,20200324131721
aoml/4902106/profiles/D4902106_003.nc,20151102210512,39.013,-36.546,A,854,AO,20200324131721
aoml/4902106/profiles/D4902106_004.nc,20151103201305,39.022,-36.593,A,854,AO,20200324131721
aoml/4902106/profiles/D4902106_005.nc,20151113181245,39.021,-36.985,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_006.nc,20151123163014,39.037,-37.306,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_007.nc,20151203143755,39.202,-37.713,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_008.nc,20151213125038,39.502,-38.138,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_009.nc,20151223110519,39.807,-38.440,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_010.nc,20160102090815,40.215,-38.557,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_011.nc,20160112072413,40.662,-38.472,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_012.nc,20160122053838,40.756,-37.980,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_013.nc,20160201035100,40.717,-37.309,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_014.nc,20160211015134,40.589,-36.995,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_015.nc,20160221000004,40.154,-36.710,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_016.nc,20160301220048,39.732,-36.413,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_017.nc,20160311200714,39.614,-36.098,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_018.nc,20160321180918,39.737,-35.798,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_019.nc,20160331161912,40.142,-35.401,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_020.nc,20160410142657,40.226,-35.111,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_021.nc,20160420123402,39.987,-34.652,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_022.nc,20160430103117,39.831,-34.238,A,854,AO,20200324131722
aoml/4902106/profiles/D4902106_023.nc,20160510083603,39.877,-33.777,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_024.nc,20160520064019,40.059,-33.403,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_025.nc,20160530044421,40.259,-33.439,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_026.nc,20160609024849,40.540,-33.863,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_027.nc,20160619004540,40.712,-34.570,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_028.nc,20160628224828,40.454,-35.552,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_029.nc,20160708210756,39.713,-35.996,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_030.nc,20160718191103,39.123,-35.849,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_031.nc,20160728174427,38.830,-35.577,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_032.nc,20160807154958,38.804,-35.436,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_033.nc,20160817140245,38.831,-35.343,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_034.nc,20160827121559,39.163,-34.967,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_035.nc,20160906102227,39.805,-34.253,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_036.nc,20160916083638,40.445,-34.274,A,854,AO,20200324131723
aoml/4902106/profiles/D4902106_037.nc,20160926064952,40.714,-34.871,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_038.nc,20161006050806,41.124,-35.497,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_039.nc,20161016032048,41.277,-35.848,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_040.nc,20161026012531,41.178,-36.362,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_041.nc,20161104233804,41.118,-36.837,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_042.nc,20161114215709,40.883,-37.096,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_043.nc,20161124201609,40.597,-37.156,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_044.nc,20161204183046,40.668,-36.931,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_045.nc,20161214164109,40.687,-37.083,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_046.nc,20161224144529,40.498,-37.172,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_047.nc,20170103125021,40.218,-37.412,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_048.nc,20170113110320,39.879,-37.530,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_049.nc,20170123092428,39.467,-36.838,A,854,AO,20200324131724
aoml/4902106/profiles/D4902106_050.nc,20170202073534,39.258,-35.925,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_051.nc,20170212060519,39.366,-35.248,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_052.nc,20170222043144,39.464,-34.938,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_053.nc,20170304025102,39.776,-34.907,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_054.nc,20170314010137,40.001,-35.046,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_055.nc,20170323231036,40.238,-35.038,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_056.nc,20170402213146,40.555,-34.933,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_057.nc,20170412195531,40.862,-34.819,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_058.nc,20170422180625,41.136,-34.837,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_059.nc,20170502163014,41.206,-34.844,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_060.nc,20170512150511,41.006,-34.357,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_061.nc,20170522132503,40.970,-33.887,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_062.nc,20170601115234,41.121,-33.437,A,854,AO,20200324131725
aoml/4902106/profiles/D4902106_063.nc,20170611100615,41.527,-33.082,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_064.nc,20170621083037,42.060,-33.545,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_065.nc,20170701064654,42.316,-34.272,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_066.nc,20170711050819,42.302,-34.623,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_067.nc,20170721031709,42.516,-34.995,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_068.nc,20170731013005,42.550,-35.361,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_069.nc,20170809234330,42.738,-35.481,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_070.nc,20170819220059,42.901,-35.825,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_071.nc,20170829202542,43.031,-36.018,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_072.nc,20170908184525,42.974,-36.155,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_073.nc,20170918170840,42.998,-36.026,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_074.nc,20170928152935,42.914,-35.851,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_075.nc,20171008134233,42.977,-35.555,A,854,AO,20200324131726
aoml/4902106/profiles/D4902106_076.nc,20171018115300,43.081,-35.167,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_077.nc,20171028102212,43.204,-34.488,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_078.nc,20171107081516,43.647,-33.785,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_079.nc,20171117062049,43.912,-33.202,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_080.nc,20171127045129,44.104,-32.514,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_081.nc,20171207030733,44.106,-31.898,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_082.nc,20171217013107,43.766,-31.576,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_083.nc,20171226234848,43.239,-31.593,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_084.nc,20180105215323,42.803,-31.728,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_085.nc,20180115195601,42.558,-31.805,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_086.nc,20180125180822,42.417,-31.935,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_087.nc,20180204161821,42.303,-32.067,A,854,AO,20200324131727
aoml/4902106/profiles/D4902106_088.nc,20180214143708,42.351,-32.291,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_089.nc,20180224130326,42.347,-32.297,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_090.nc,20180306112844,42.212,-32.304,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_091.nc,20180316095442,41.974,-32.176,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_092.nc,20180326081512,41.729,-31.996,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_093.nc,20180405064107,41.661,-31.654,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_094.nc,20180415050414,41.385,-31.311,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_095.nc,20180425032150,41.385,-31.007,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_096.nc,20180505012043,41.647,-30.712,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_097.nc,20180514234729,42.112,-30.411,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_098.nc,20180524220448,42.638,-30.568,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_099.nc,20180603202123,42.930,-30.477,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_100.nc,20180613184006,42.861,-30.078,A,854,AO,20200324131728
aoml/4902106/profiles/D4902106_101.nc,20180623170651,42.995,-29.881,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_102.nc,20180703151843,43.096,-29.758,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_103.nc,20180713132447,43.180,-29.558,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_104.nc,20180723112838,43.200,-29.135,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_105.nc,20180802093709,43.025,-28.865,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_106.nc,20180812113126,42.863,-28.996,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_107.nc,20180822094319,42.691,-29.361,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_108.nc,20180901075933,42.423,-29.877,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_109.nc,20180911061751,42.261,-30.477,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_110.nc,20180921043241,42.075,-30.844,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_111.nc,20181001025557,41.734,-30.881,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_112.nc,20181011011140,41.365,-30.753,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_113.nc,20181020233709,41.325,-30.701,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_114.nc,20181030215554,41.359,-30.674,A,854,AO,20200324131729
aoml/4902106/profiles/D4902106_115.nc,20181109201732,41.391,-30.773,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_116.nc,20181119213004,41.507,-31.065,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_117.nc,20181129195004,41.690,-31.165,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_118.nc,20181209180019,41.910,-31.249,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_119.nc,20181219162437,42.169,-31.126,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_120.nc,20181229143358,42.971,-30.921,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_121.nc,20190108125150,43.573,-30.410,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_122.nc,20190118111215,43.655,-30.244,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_123.nc,20190128092854,43.576,-30.091,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_124.nc,20190207074538,43.027,-29.965,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_125.nc,20190217061707,42.313,-30.223,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_126.nc,20190227043406,41.710,-30.772,A,854,AO,20200324131730
aoml/4902106/profiles/D4902106_127.nc,20190309030859,41.573,-31.344,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_128.nc,20190319013311,41.729,-31.941,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_129.nc,20190328235734,42.131,-32.786,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_130.nc,20190407221351,42.302,-33.464,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_131.nc,20190417204138,42.122,-33.491,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_132.nc,20190427185636,42.090,-34.154,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_133.nc,20190507172344,41.770,-34.952,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_134.nc,20190517154636,41.137,-35.831,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_135.nc,20190527140639,40.289,-35.982,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_136.nc,20190606121830,39.807,-36.375,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_137.nc,20190616102827,39.368,-36.097,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_138.nc,20190626083735,39.157,-35.411,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_139.nc,20190706064611,39.476,-34.784,A,854,AO,20200324131731
aoml/4902106/profiles/D4902106_140.nc,20190716050619,40.237,-34.301,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_141.nc,20190726031347,40.784,-33.680,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_142.nc,20190805013703,41.113,-33.416,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_143.nc,20190814235454,41.246,-33.537,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_144.nc,20190824222232,41.259,-33.835,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_145.nc,20190903205008,41.263,-34.211,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_146.nc,20190913190407,41.126,-34.374,A,854,AO,20200324131732
aoml/4902106/profiles/D4902106_147.nc,20190923171551,40.853,-34.432,A,854,AO,20200324131732
aoml/4902106/profiles/R4902106_148.nc,20191003153031,40.703,-34.263,A,854,AO,20200326010637
aoml/4902106/profiles/R4902106_149.nc,20191013134647,40.854,-34.182,A,854,AO,20200326010637
aoml/4902106/profiles/R4902106_150.nc,20191023122348,41.042,-34.381,A,854,AO,20200326010638
aoml/4902106/profiles/R4902106_151.nc,20191102103655,41.140,-34.404,A,854,AO,20200326010638
aoml/4902106/profiles/R4902106_152.nc,20191112085916,41.376,-33.984,A,854,AO,20200326010638
aoml/4902106/profiles/R4902106_153.nc,20191122070759,41.795,-33.654,A,854,AO,20200326010639
aoml/4902106/profiles/R4902106_154.nc,20191202052841,42.074,-33.488,A,854,AO,20200326010639
aoml/4902106/profiles/R4902106_155.nc,20191212035950,42.528,-33.514,A,854,AO,20200326010640
aoml/4902106/profiles/R4902106_156.nc,20191222021746,42.867,-33.074,A,854,AO,20200326010640
aoml/4902106/profiles/R4902106_157.nc,20200101002249,42.806,-33.167,A,854,AO,20200326010640
aoml/4902106/profiles/R4902106_158.nc,20200110224744,43.074,-33.403,A,854,AO,20200326010641
aoml/4902106/profiles/R4902106_159.nc,20200120210717,43.288,-33.262,A,854,AO,20200326010641
aoml/4902106/profiles/R4902106_160.nc,20200130192109,43.038,-32.752,A,854,AO,20200326010641
aoml/4902106/profiles/R4902106_161.nc,20200209174343,42.702,-32.959,A,854,AO,20200326010642
aoml/4902106/profiles/R4902106_162.nc,20200219155835,42.188,-33.463,A,854,AO,20200326010642
aoml/4902106/profiles/R4902106_163.nc,20200229142246,41.846,-34.120,A,854,AO,20200326010642
aoml/4902106/profiles/R4902106_164.nc,20200310124211,42.366,-35.005,A,854,AO,20200326010643
aoml/4902106/profiles/R4902106_165.nc,20200320110058,43.281,-35.505,A,854,AO,20200330110048
aoml/4902106/profiles/R4902106_166.nc,20200330092604,43.130,-34.546,A,854,AO,20200330110048
aoml/4902107/profiles/D4902107_000.nc,20151031153425,38.881,-35.660,A,854,AO,20200325102812
aoml/4902107/profiles/D4902107_001.nc,20151101022331,38.892,-35.660,A,854,AO,20200325102812
aoml/4902107/profiles/D4902107_002.nc,20151102013339,38.923,-35.668,A,854,AO,20200325102813
aoml/4902107/profiles/D4902107_003.nc,20151103005259,38.948,-35.688,A,854,AO,20200325102813
aoml/4902107/profiles/D4902107_004.nc,20151104000836,38.989,-35.710,A,854,AO,20200325102813
aoml/4902107/profiles/D4902107_005.nc,20151113215414,39.136,-36.104,A,854,AO,20200325102814
aoml/4902107/profiles/D4902107_006.nc,20151123202107,39.447,-36.752,A,854,AO,20200325102814
aoml/4902107/profiles/D4902107_007.nc,20151203183209,39.759,-37.106,A,854,AO,20200325102814
aoml/4902107/profiles/D4902107_008.nc,20151213163417,39.797,-37.460,A,854,AO,20200325102815
aoml/4902107/profiles/D4902107_009.nc,20151223144825,39.863,-37.635,A,854,AO,20200325102815
aoml/4902107/profiles/D4902107_010.nc,20160102130708,39.996,-37.748,A,854,AO,20200325102815
aoml/4902107/profiles/D4902107_011.nc,20160112111914,40.138,-37.951,A,854,AO,20200325102816
aoml/4902107/profiles/D4902107_012.nc,20160122093817,40.255,-38.289,A,854,AO,20200325102816
aoml/4902107/profiles/D4902107_013.nc,20160201075628,40.376,-38.488,A,854,AO,20200325102816
aoml/4902107/profiles/D4902107_014.nc,20160211055430,40.468,-38.452,A,854,AO,20200325102817
aoml/4902107/profiles/D4902107_015.nc,20160221040408,40.667,-38.680,A,854,AO,20200325102817
aoml/4902107/profiles/D4902107_016.nc,20160302020718,40.996,-38.616,A,854,AO,20200325102817
aoml/4902107/profiles/D4902107_017.nc,20160312002315,41.454,-38.580,A,854,AO,20200325102818
aoml/4902107/profiles/D4902107_018.nc,20160321222832,41.615,-38.361,A,854,AO,20200325102818
aoml/4902107/profiles/D4902107_019.nc,20160331204716,41.569,-38.305,A,854,AO,20200325102818
aoml/4902107/profiles/D4902107_020.nc,20160410184119,41.563,-38.481,A,854,AO,20200325102819
aoml/4902107/profiles/D4902107_021.nc,20160420164832,41.662,-38.694,A,854,AO,20200325102819
aoml/4902107/profiles/D4902107_022.nc,20160430150011,41.314,-38.624,A,854,AO,20200325102819
aoml/4902107/profiles/D4902107_023.nc,20160510130153,41.198,-38.446,A,854,AO,20200325102820
aoml/4902107/profiles/D4902107_024.nc,20160520110427,41.537,-38.013,A,854,AO,20200325102820
aoml/4902107/profiles/D4902107_025.nc,20160530091203,41.893,-37.821,A,854,AO,20200325102820
aoml/4902107/profiles/D4902107_026.nc,20160609071921,42.015,-37.496,A,854,AO,20200325102821
aoml/4902107/profiles/D4902107_027.nc,20160619053403,42.431,-37.718,A,854,AO,20200325102821
aoml/4902107/profiles/D4902107_028.nc,20160629034316,42.845,-38.315,A,854,AO,20200325102821
aoml/4902107/profiles/D4902107_029.nc,20160709013823,43.567,-38.770,A,854,AO,20200325102821
aoml/4902107/profiles/D4902107_030.nc,20160718234511,44.125,-39.730,A,854,AO,20200325102822
aoml/4902107/profiles/D4902107_031.nc,20160728220732,44.438,-40.893,A,854,AO,20200325102822
aoml/4902107/profiles/D4902107_032.nc,20160807202312,44.954,-42.032,A,854,AO,20200325102822
aoml/4902107/profiles/D4902107_033.nc,20160817183639,44.584,-44.278,A,854,AO,20200325102823
aoml/4902107/profiles/D4902107_034.nc,20160827165248,44.676,-42.440,A,854,AO,20200325102823
aoml/4902107/profiles/D4902107_035.nc,20160906151413,45.150,-43.886,A,854,AO,20200325102823
aoml/4902107/profiles/D4902107_036.nc,20160916132604,45.340,-42.984,A,854,AO,20200325102824
aoml/4902107/profiles/D4902107_037.nc,20160926114412,45.481,-43.207,A,854,AO,20200325102824
aoml/4902107/profiles/D4902107_038.nc,20161006095748,45.688,-42.186,A,854,AO,20200325102824
aoml/4902107/profiles/D4902107_039.nc,20161016081833,45.850,-42.072,A,854,AO,20200325102825
